Series Name,Series Code,Country Name,Country Code,2019 [YR2019]
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,"Venezuela, RB",VEN,5870000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Vietnam,VNM,253393000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Virgin Islands (U.S.),VIR,..
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,West Bank and Gaza,PSE,..
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,"Yemen, Rep.",YEM,4720000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Zambia,ZMB,7173000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Zimbabwe,ZWE,4817000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Africa Eastern and Southern,AFE,248905792066.192
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Africa Western and Central,AFW,133109000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Arab World,ARB,894083797656.729
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Caribbean small states,CSS,26827000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Central Europe and the Baltics,CEB,934029000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Early-demographic dividend,EAR,2519030918602.78
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,East Asia & Pacific,EAS,5857118000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,East Asia & Pacific (excluding high income),EAP,3120921000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,East Asia & Pacific (IDA & IBRD countries),TEA,3117980000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Euro area,EMU,4559978000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Europe & Central Asia,ECS,7345449830831.08
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Europe & Central Asia (excluding high income),ECA,768105604422.72
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Europe & Central Asia (IDA & IBRD countries),TEC,1158239652390.11
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,European Union,EUU,5544411000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Fragile and conflict affected situations,FCS,363452552884.698
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Heavily indebted poor countries (HIPC),HPC,194052168655.774
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,High income,HIC,13141504490441.7
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,IBRD only,IBD,6221359000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,IDA & IBRD total,IBT,6740339227431.12
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,IDA blend,IDB,168539000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,IDA only,IDX,350276377903.233
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,IDA total,IDA,518775111137.51
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Late-demographic dividend,LTE,4686380983570.6
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Latin America & Caribbean,LCN,1135414221939.73
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Latin America & Caribbean (excluding high income),LAC,962826000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Latin America & the Caribbean (IDA & IBRD countries),TLA,1069807000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Least developed countries: UN classification,LDC,274900828285.74
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Low & middle income,LMY,6253313148032.61
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Low income,LIC,104481736584.036
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Lower middle income,LMC,1614576000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Middle East & North Africa,MEA,1005748644986.76
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Middle East & North Africa (excluding high income),MNA,380894645062.799
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Middle East & North Africa (IDA & IBRD countries),TMN,373491000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Middle income,MIC,6148279273322.01
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,North America,NAC,3031584000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Not classified,INX,..
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,OECD members,OED,11844303000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Other small states,OSS,135484506151.025
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Pacific island small states,PSS,4966000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Post-demographic dividend,PST,11595277000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Pre-demographic dividend,PRE,290440236117.323
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Small states,SST,167258782953.194
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,South Asia,SAS,638408000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,South Asia (IDA & IBRD),TSA,638408000000
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sub-Saharan Africa,SSF,382094237402.784
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sub-Saharan Africa (excluding high income),SSA,380925829173.132
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Sub-Saharan Africa (IDA & IBRD countries),TSS,382094237402.784
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,Upper middle income,UMC,4533549637747.05
Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,World,WLD,19400883179399.4
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 06/29/2023,,,,
